ZipCodes,County,Area
94002,San Mateo County,Peninsula
94005,San Mateo County,Peninsula
94010,San Mateo County,Peninsula
94011,San Mateo County,Peninsula
94013,San Mateo County,Peninsula
94014,San Mateo County,Peninsula
94015,San Mateo County,Peninsula
94018,San Mateo County,Peninsula
94019,San Mateo County,Peninsula
94020,San Mateo County,Peninsula
94021,San Mateo County,Peninsula
94022,Santa Clara County,SouthBay
94024,Santa Clara County,SouthBay
94025,San Mateo County,Peninsula
94027,San Mateo County,Peninsula
94028,San Mateo County,Peninsula
94030,San Mateo County,Peninsula
94037,San Mateo County,Peninsula
94038,San Mateo County,Peninsula
94040,Santa Clara County,SouthBay
94041,Santa Clara County,SouthBay
94043,Santa Clara County,SouthBay
94044,San Mateo County,Peninsula
94060,San Mateo County,Peninsula
94061,San Mateo County,Peninsula
94062,San Mateo County,Peninsula
94063,San Mateo County,Peninsula
94065,San Mateo County,Peninsula
94066,San Mateo County,Peninsula
94070,San Mateo County,Peninsula
94074,San Mateo County,Peninsula
94080,San Mateo County,Peninsula
94085,Santa Clara County,SouthBay
94086,Santa Clara County,SouthBay
94087,Santa Clara County,SouthBay
94089,Santa Clara County,SouthBay
94102,San Francisco County,SanFrancisco
94103,San Francisco County,SanFrancisco
94104,San Francisco County,SanFrancisco
94105,San Francisco County,SanFrancisco
94107,San Francisco County,SanFrancisco
94108,San Francisco County,SanFrancisco
94109,San Francisco County,SanFrancisco
94110,San Francisco County,SanFrancisco
94111,San Francisco County,SanFrancisco
94112,San Francisco County,SanFrancisco
94114,San Francisco County,SanFrancisco
94115,San Francisco County,SanFrancisco
94116,San Francisco County,SanFrancisco
94117,San Francisco County,SanFrancisco
94118,San Francisco County,SanFrancisco
94121,San Francisco County,SanFrancisco
94122,San Francisco County,SanFrancisco
94123,San Francisco County,SanFrancisco
94124,San Francisco County,SanFrancisco
94127,San Francisco County,SanFrancisco
94129,San Francisco County,SanFrancisco
94130,San Francisco County,SanFrancisco
94131,San Francisco County,SanFrancisco
94132,San Francisco County,SanFrancisco
94133,San Francisco County,SanFrancisco
94134,San Francisco County,SanFrancisco
94158,San Francisco County,SanFrancisco
94301,Santa Clara County,SouthBay
94303,San Mateo County,Peninsula
94304,Santa Clara County,SouthBay
94305,Santa Clara County,SouthBay
94306,Santa Clara County,SouthBay
94401,San Mateo County,Peninsula
94402,San Mateo County,Peninsula
94403,San Mateo County,Peninsula
94404,San Mateo County,Peninsula
94501,Alameda County,EastBay
94502,Alameda County,EastBay
94503,Napa County,NorthBay
94505,Contra Costa County,EastBay
94506,Contra Costa County,EastBay
94507,Contra Costa County,EastBay
94508,Napa County,NorthBay
94509,Contra Costa County,EastBay
94510,Solano County,NorthBay
94511,Contra Costa County,EastBay
94512,Solano County,NorthBay
94513,Contra Costa County,EastBay
94514,Contra Costa County,EastBay
94515,Napa County,NorthBay
94516,Contra Costa County,EastBay
94517,Contra Costa County,EastBay
94518,Contra Costa County,EastBay
94519,Contra Costa County,EastBay
94520,Contra Costa County,EastBay
94521,Contra Costa County,EastBay
94522,Contra Costa County,EastBay
94523,Contra Costa County,EastBay
94524,Contra Costa County,EastBay
94525,Contra Costa County,EastBay
94526,Contra Costa County,EastBay
94527,Contra Costa County,EastBay
94528,Contra Costa County,EastBay
94529,Contra Costa County,EastBay
94530,Contra Costa County,EastBay
94531,Contra Costa County,EastBay
94533,Solano County,NorthBay
94534,Solano County,NorthBay
94535,Solano County,NorthBay
94536,Alameda County,EastBay
94537,Alameda County,EastBay
94538,Alameda County,EastBay
94539,Alameda County,EastBay
94541,Alameda County,EastBay
94542,Alameda County,EastBay
94544,Alameda County,EastBay
94545,Alameda County,EastBay
94546,Alameda County,EastBay
94547,Contra Costa County,EastBay
94548,Contra Costa County,EastBay
94549,Contra Costa County,EastBay
94550,Alameda County,EastBay
94551,Alameda County,EastBay
94552,Alameda County,EastBay
94553,Contra Costa County,EastBay
94555,Alameda County,EastBay
94556,Contra Costa County,EastBay
94557,Alameda County,EastBay
94558,Napa County,NorthBay
94559,Napa County,NorthBay
94560,Alameda County,EastBay
94561,Contra Costa County,EastBay
94562,Napa County,NorthBay
94563,Contra Costa County,EastBay
94564,Contra Costa County,EastBay
94565,Contra Costa County,EastBay
94566,Alameda County,EastBay
94567,Napa County,NorthBay
94568,Alameda County,EastBay
94569,Contra Costa County,EastBay
94570,Contra Costa County,EastBay
94571,Solano County,NorthBay
94572,Contra Costa County,EastBay
94573,Napa County,NorthBay
94574,Napa County,NorthBay
94575,Contra Costa County,EastBay
94576,Napa County,NorthBay
94577,Alameda County,EastBay
94578,Alameda County,EastBay
94579,Alameda County,EastBay
94580,Alameda County,EastBay
94582,Contra Costa County,EastBay
94583,Contra Costa County,EastBay
94585,Solano County,NorthBay
94586,Alameda County,EastBay
94587,Alameda County,EastBay
94588,Alameda County,EastBay
94589,Solano County,NorthBay
94590,Solano County,NorthBay
94591,Solano County,NorthBay
94592,Solano County,NorthBay
94595,Contra Costa County,EastBay
94596,Contra Costa County,EastBay
94597,Contra Costa County,EastBay
94598,Contra Costa County,EastBay
94599,Napa County,NorthBay
94601,Alameda County,EastBay
94602,Alameda County,EastBay
94603,Alameda County,EastBay
94604,Alameda County,EastBay
94605,Alameda County,EastBay
94606,Alameda County,EastBay
94607,Alameda County,EastBay
94608,Alameda County,EastBay
94609,Alameda County,EastBay
94610,Alameda County,EastBay
94611,Alameda County,EastBay
94612,Alameda County,EastBay
94613,Alameda County,EastBay
94618,Alameda County,EastBay
94619,Alameda County,EastBay
94621,Alameda County,EastBay
94660,Alameda County,EastBay
94661,Alameda County,EastBay
94702,Alameda County,EastBay
94703,Alameda County,EastBay
94704,Alameda County,EastBay
94705,Alameda County,EastBay
94706,Alameda County,EastBay
94707,Alameda County,EastBay
94708,Alameda County,EastBay
94709,Alameda County,EastBay
